deviceUsageId,date,hour,usage,deviceId
1,2025-01-01,0,0,1
2,2025-01-01,0,0,2
3,2025-01-01,0,60,3
4,2025-01-01,0,60,4
5,2025-01-01,0,0,5
6,2025-01-01,0,0,6
7,2025-01-01,0,60,7
8,2025-01-01,1,0,1
9,2025-01-01,1,0,2
10,2025-01-01,1,60,3
11,2025-01-01,1,60,4
12,2025-01-01,1,0,5
13,2025-01-01,1,0,6
14,2025-01-01,1,60,7
15,2025-01-01,2,0,1
16,2025-01-01,2,0,2
17,2025-01-01,2,60,3
18,2025-01-01,2,60,4
19,2025-01-01,2,0,5
20,2025-01-01,2,0,6
21,2025-01-01,2,60,7
22,2025-01-01,3,0,1
23,2025-01-01,3,0,2
24,2025-01-01,3,60,3
25,2025-01-01,3,60,4
26,2025-01-01,3,0,5
27,2025-01-01,3,0,6
28,2025-01-01,3,60,7
29,2025-01-01,4,0,1
30,2025-01-01,4,0,2
31,2025-01-01,4,60,3
32,2025-01-01,4,60,4
33,2025-01-01,4,0,5
34,2025-01-01,4,0,6
35,2025-01-01,4,60,7
36,2025-01-01,5,0,1
37,2025-01-01,5,0,2
38,2025-01-01,5,60,3
39,2025-01-01,5,60,4
40,2025-01-01,5,0,5
41,2025-01-01,5,0,6
42,2025-01-01,5,60,7
43,2025-01-01,6,0,1
44,2025-01-01,6,0,2
45,2025-01-01,6,60,3
46,2025-01-01,6,60,4
47,2025-01-01,6,0,5
48,2025-01-01,6,0,6
49,2025-01-01,6,60,7
50,2025-01-01,7,0,1
51,2025-01-01,7,0,2
52,2025-01-01,7,60,3
53,2025-01-01,7,60,4
54,2025-01-01,7,0,5
55,2025-01-01,7,0,6
56,2025-01-01,7,60,7
57,2025-01-01,8,20,1
58,2025-01-01,8,20,2
59,2025-01-01,8,60,3
60,2025-01-01,8,60,4
61,2025-01-01,8,0,5
62,2025-01-01,8,40,6
63,2025-01-01,8,60,7
64,2025-01-01,9,10,1
65,2025-01-01,9,10,2
66,2025-01-01,9,60,3
67,2025-01-01,9,60,4
68,2025-01-01,9,20,5
69,2025-01-01,9,20,6
70,2025-01-01,9,60,7
71,2025-01-01,10,0,1
72,2025-01-01,10,0,2
73,2025-01-01,10,60,3
74,2025-01-01,10,60,4
75,2025-01-01,10,0,5
76,2025-01-01,10,0,6
77,2025-01-01,10,60,7
78,2025-01-01,11,0,1
79,2025-01-01,11,0,2
80,2025-01-01,11,60,3
81,2025-01-01,11,60,4
82,2025-01-01,11,0,5
83,2025-01-01,11,0,6
84,2025-01-01,11,60,7
85,2025-01-01,12,0,1
86,2025-01-01,12,0,2
87,2025-01-01,12,60,3
88,2025-01-01,12,60,4
89,2025-01-01,12,0,5
90,2025-01-01,12,0,6
91,2025-01-01,12,60,7
92,2025-01-01,13,0,1
93,2025-01-01,13,0,2
94,2025-01-01,13,60,3
95,2025-01-01,13,60,4
96,2025-01-01,13,0,5
97,2025-01-01,13,0,6
98,2025-01-01,13,60,7
99,2025-01-01,14,0,1
100,2025-01-01,14,0,2
101,2025-01-01,14,60,3
102,2025-01-01,14,60,4
103,2025-01-01,14,0,5
104,2025-01-01,14,0,6
105,2025-01-01,14,60,7
106,2025-01-01,15,0,1
107,2025-01-01,15,0,2
108,2025-01-01,15,60,3
109,2025-01-01,15,60,4
110,2025-01-01,15,0,5
111,2025-01-01,15,0,6
112,2025-01-01,15,60,7
113,2025-01-01,16,0,1
114,2025-01-01,16,0,2
115,2025-01-01,16,60,3
116,2025-01-01,16,60,4
117,2025-01-01,16,0,5
118,2025-01-01,16,0,6
119,2025-01-01,16,60,7
120,2025-01-01,17,0,1
121,2025-01-01,17,0,2
122,2025-01-01,17,60,3
123,2025-01-01,17,60,4
124,2025-01-01,17,0,5
125,2025-01-01,17,60,6
126,2025-01-01,17,60,7
127,2025-01-01,18,0,1
128,2025-01-01,18,40,2
129,2025-01-01,18,60,3
130,2025-01-01,18,60,4
131,2025-01-01,18,30,5
132,2025-01-01,18,60,6
133,2025-01-01,18,60,7
134,2025-01-01,19,0,1
135,2025-01-01,19,60,2
136,2025-01-01,19,60,3
137,2025-01-01,19,60,4
138,2025-01-01,19,10,5
139,2025-01-01,19,60,6
140,2025-01-01,19,60,7
141,2025-01-01,20,0,1
142,2025-01-01,20,20,2
143,2025-01-01,20,60,3
144,2025-01-01,20,60,4
145,2025-01-01,20,0,5
146,2025-01-01,20,60,6
147,2025-01-01,20,60,7
148,2025-01-01,21,0,1
149,2025-01-01,21,0,2
150,2025-01-01,21,60,3
151,2025-01-01,21,60,4
152,2025-01-01,21,0,5
153,2025-01-01,21,60,6
154,2025-01-01,21,60,7
155,2025-01-01,22,40,1
156,2025-01-01,22,0,2
157,2025-01-01,22,60,3
158,2025-01-01,22,60,4
159,2025-01-01,22,0,5
160,2025-01-01,22,30,6
161,2025-01-01,22,60,7
162,2025-01-01,23,20,1
163,2025-01-01,23,0,2
164,2025-01-01,23,60,3
165,2025-01-01,23,60,4
166,2025-01-01,23,0,5
167,2025-01-01,23,0,6
168,2025-01-01,23,60,7
169,2025-01-02,0,0,1
170,2025-01-02,0,0,2
171,2025-01-02,0,60,3
172,2025-01-02,0,60,4
173,2025-01-02,0,0,5
174,2025-01-02,0,0,6
175,2025-01-02,0,60,7
176,2025-01-02,1,0,1
177,2025-01-02,1,0,2
178,2025-01-02,1,60,3
179,2025-01-02,1,60,4
180,2025-01-02,1,0,5
181,2025-01-02,1,0,6
182,2025-01-02,1,60,7
183,2025-01-02,2,0,1
184,2025-01-02,2,0,2
185,2025-01-02,2,60,3
186,2025-01-02,2,60,4
187,2025-01-02,2,0,5
188,2025-01-02,2,0,6
189,2025-01-02,2,60,7
190,2025-01-02,3,0,1
191,2025-01-02,3,0,2
192,2025-01-02,3,60,3
193,2025-01-02,3,60,4
194,2025-01-02,3,0,5
195,2025-01-02,3,0,6
196,2025-01-02,3,60,7
197,2025-01-02,4,0,1
198,2025-01-02,4,0,2
199,2025-01-02,4,60,3
200,2025-01-02,4,60,4
201,2025-01-02,4,0,5
202,2025-01-02,4,0,6
203,2025-01-02,4,60,7
204,2025-01-02,5,0,1
205,2025-01-02,5,0,2
206,2025-01-02,5,60,3
207,2025-01-02,5,60,4
208,2025-01-02,5,0,5
209,2025-01-02,5,0,6
210,2025-01-02,5,60,7
211,2025-01-02,6,0,1
212,2025-01-02,6,0,2
213,2025-01-02,6,60,3
214,2025-01-02,6,60,4
215,2025-01-02,6,0,5
216,2025-01-02,6,0,6
217,2025-01-02,6,60,7
218,2025-01-02,7,0,1
219,2025-01-02,7,0,2
220,2025-01-02,7,60,3
221,2025-01-02,7,60,4
222,2025-01-02,7,0,5
223,2025-01-02,7,0,6
224,2025-01-02,7,60,7
225,2025-01-02,8,20,1
226,2025-01-02,8,20,2
227,2025-01-02,8,60,3
228,2025-01-02,8,60,4
229,2025-01-02,8,0,5
230,2025-01-02,8,40,6
231,2025-01-02,8,60,7
232,2025-01-02,9,10,1
233,2025-01-02,9,10,2
234,2025-01-02,9,60,3
235,2025-01-02,9,60,4
236,2025-01-02,9,20,5
237,2025-01-02,9,20,6
238,2025-01-02,9,60,7
239,2025-01-02,10,0,1
240,2025-01-02,10,0,2
241,2025-01-02,10,60,3
242,2025-01-02,10,60,4
243,2025-01-02,10,0,5
244,2025-01-02,10,0,6
245,2025-01-02,10,60,7
246,2025-01-02,11,0,1
247,2025-01-02,11,0,2
248,2025-01-02,11,60,3
249,2025-01-02,11,60,4
250,2025-01-02,11,0,5
251,2025-01-02,11,0,6
252,2025-01-02,11,60,7
253,2025-01-02,12,0,1
254,2025-01-02,12,0,2
255,2025-01-02,12,60,3
256,2025-01-02,12,60,4
257,2025-01-02,12,0,5
258,2025-01-02,12,0,6
259,2025-01-02,12,60,7
260,2025-01-02,13,0,1
261,2025-01-02,13,0,2
262,2025-01-02,13,60,3
263,2025-01-02,13,60,4
264,2025-01-02,13,0,5
265,2025-01-02,13,0,6
266,2025-01-02,13,60,7
267,2025-01-02,14,0,1
268,2025-01-02,14,0,2
269,2025-01-02,14,60,3
270,2025-01-02,14,60,4
271,2025-01-02,14,0,5
272,2025-01-02,14,0,6
273,2025-01-02,14,60,7
274,2025-01-02,15,0,1
275,2025-01-02,15,0,2
276,2025-01-02,15,60,3
277,2025-01-02,15,60,4
278,2025-01-02,15,0,5
279,2025-01-02,15,0,6
280,2025-01-02,15,60,7
281,2025-01-02,16,0,1
282,2025-01-02,16,0,2
283,2025-01-02,16,60,3
284,2025-01-02,16,60,4
285,2025-01-02,16,0,5
286,2025-01-02,16,0,6
287,2025-01-02,16,60,7
288,2025-01-02,17,0,1
289,2025-01-02,17,0,2
290,2025-01-02,17,60,3
291,2025-01-02,17,60,4
292,2025-01-02,17,0,5
293,2025-01-02,17,60,6
294,2025-01-02,17,60,7
295,2025-01-02,18,0,1
296,2025-01-02,18,40,2
297,2025-01-02,18,60,3
298,2025-01-02,18,60,4
299,2025-01-02,18,30,5
300,2025-01-02,18,60,6
301,2025-01-02,18,60,7
302,2025-01-02,19,0,1
303,2025-01-02,19,60,2
304,2025-01-02,19,60,3
305,2025-01-02,19,60,4
306,2025-01-02,19,10,5
307,2025-01-02,19,60,6
308,2025-01-02,19,60,7
309,2025-01-02,20,0,1
310,2025-01-02,20,20,2
311,2025-01-02,20,60,3
312,2025-01-02,20,60,4
313,2025-01-02,20,0,5
314,2025-01-02,20,60,6
315,2025-01-02,20,60,7
316,2025-01-02,21,0,1
317,2025-01-02,21,0,2
318,2025-01-02,21,60,3
319,2025-01-02,21,60,4
320,2025-01-02,21,0,5
321,2025-01-02,21,60,6
322,2025-01-02,21,60,7
323,2025-01-02,22,40,1
324,2025-01-02,22,0,2
325,2025-01-02,22,60,3
326,2025-01-02,22,60,4
327,2025-01-02,22,0,5
328,2025-01-02,22,30,6
329,2025-01-02,22,60,7
330,2025-01-02,23,20,1
331,2025-01-02,23,0,2
332,2025-01-02,23,60,3
333,2025-01-02,23,60,4
334,2025-01-02,23,0,5
335,2025-01-02,23,0,6
336,2025-01-02,23,60,7
337,2025-01-03,0,0,1
338,2025-01-03,0,0,2
339,2025-01-03,0,60,3
340,2025-01-03,0,60,4
341,2025-01-03,0,0,5
342,2025-01-03,0,0,6
343,2025-01-03,0,60,7
344,2025-01-03,1,0,1
345,2025-01-03,1,0,2
346,2025-01-03,1,60,3
347,2025-01-03,1,60,4
348,2025-01-03,1,0,5
349,2025-01-03,1,0,6
350,2025-01-03,1,60,7
351,2025-01-03,2,0,1
352,2025-01-03,2,0,2
353,2025-01-03,2,60,3
354,2025-01-03,2,60,4
355,2025-01-03,2,0,5
356,2025-01-03,2,0,6
357,2025-01-03,2,60,7
358,2025-01-03,3,0,1
359,2025-01-03,3,0,2
360,2025-01-03,3,60,3
361,2025-01-03,3,60,4
362,2025-01-03,3,0,5
363,2025-01-03,3,0,6
364,2025-01-03,3,60,7
365,2025-01-03,4,0,1
366,2025-01-03,4,0,2
367,2025-01-03,4,60,3
368,2025-01-03,4,60,4
369,2025-01-03,4,0,5
370,2025-01-03,4,0,6
371,2025-01-03,4,60,7
372,2025-01-03,5,0,1
373,2025-01-03,5,0,2
374,2025-01-03,5,60,3
375,2025-01-03,5,60,4
376,2025-01-03,5,0,5
377,2025-01-03,5,0,6
378,2025-01-03,5,60,7
379,2025-01-03,6,0,1
380,2025-01-03,6,0,2
381,2025-01-03,6,60,3
382,2025-01-03,6,60,4
383,2025-01-03,6,0,5
384,2025-01-03,6,0,6
385,2025-01-03,6,60,7
386,2025-01-03,7,0,1
387,2025-01-03,7,0,2
388,2025-01-03,7,60,3
389,2025-01-03,7,60,4
390,2025-01-03,7,0,5
391,2025-01-03,7,0,6
392,2025-01-03,7,60,7
393,2025-01-03,8,20,1
394,2025-01-03,8,20,2
395,2025-01-03,8,60,3
396,2025-01-03,8,60,4
397,2025-01-03,8,0,5
398,2025-01-03,8,40,6
399,2025-01-03,8,60,7
400,2025-01-03,9,10,1
401,2025-01-03,9,10,2
402,2025-01-03,9,60,3
403,2025-01-03,9,60,4
404,2025-01-03,9,20,5
405,2025-01-03,9,20,6
406,2025-01-03,9,60,7
407,2025-01-03,10,0,1
408,2025-01-03,10,0,2
409,2025-01-03,10,60,3
410,2025-01-03,10,60,4
411,2025-01-03,10,0,5
412,2025-01-03,10,0,6
413,2025-01-03,10,60,7
414,2025-01-03,11,0,1
415,2025-01-03,11,0,2
416,2025-01-03,11,60,3
417,2025-01-03,11,60,4
418,2025-01-03,11,0,5
419,2025-01-03,11,0,6
420,2025-01-03,11,60,7
421,2025-01-03,12,0,1
422,2025-01-03,12,0,2
423,2025-01-03,12,60,3
424,2025-01-03,12,60,4
425,2025-01-03,12,0,5
426,2025-01-03,12,0,6
427,2025-01-03,12,60,7
428,2025-01-03,13,0,1
429,2025-01-03,13,0,2
430,2025-01-03,13,60,3
431,2025-01-03,13,60,4
432,2025-01-03,13,0,5
433,2025-01-03,13,0,6
434,2025-01-03,13,60,7
435,2025-01-03,14,0,1
436,2025-01-03,14,0,2
437,2025-01-03,14,60,3
438,2025-01-03,14,60,4
439,2025-01-03,14,0,5
440,2025-01-03,14,0,6
441,2025-01-03,14,60,7
442,2025-01-03,15,0,1
443,2025-01-03,15,0,2
444,2025-01-03,15,60,3
445,2025-01-03,15,60,4
446,2025-01-03,15,0,5
447,2025-01-03,15,0,6
448,2025-01-03,15,60,7
449,2025-01-03,16,0,1
450,2025-01-03,16,0,2
451,2025-01-03,16,60,3
452,2025-01-03,16,60,4
453,2025-01-03,16,0,5
454,2025-01-03,16,0,6
455,2025-01-03,16,60,7
456,2025-01-03,17,0,1
457,2025-01-03,17,0,2
458,2025-01-03,17,60,3
459,2025-01-03,17,60,4
460,2025-01-03,17,0,5
461,2025-01-03,17,60,6
462,2025-01-03,17,60,7
463,2025-01-03,18,0,1
464,2025-01-03,18,40,2
465,2025-01-03,18,60,3
466,2025-01-03,18,60,4
467,2025-01-03,18,30,5
468,2025-01-03,18,60,6
469,2025-01-03,18,60,7
470,2025-01-03,19,0,1
471,2025-01-03,19,60,2
472,2025-01-03,19,60,3
473,2025-01-03,19,60,4
474,2025-01-03,19,10,5
475,2025-01-03,19,60,6
476,2025-01-03,19,60,7
477,2025-01-03,20,0,1
478,2025-01-03,20,20,2
479,2025-01-03,20,60,3
480,2025-01-03,20,60,4
481,2025-01-03,20,0,5
482,2025-01-03,20,60,6
483,2025-01-03,20,60,7
484,2025-01-03,21,0,1
485,2025-01-03,21,0,2
486,2025-01-03,21,60,3
487,2025-01-03,21,60,4
488,2025-01-03,21,0,5
489,2025-01-03,21,60,6
490,2025-01-03,21,60,7
491,2025-01-03,22,40,1
492,2025-01-03,22,0,2
493,2025-01-03,22,60,3
494,2025-01-03,22,60,4
495,2025-01-03,22,0,5
496,2025-01-03,22,30,6
497,2025-01-03,22,60,7
498,2025-01-03,23,20,1
499,2025-01-03,23,0,2
500,2025-01-03,23,60,3
501,2025-01-03,23,60,4
502,2025-01-03,23,0,5
503,2025-01-03,23,0,6
504,2025-01-03,23,60,7
505,2025-01-04,0,0,1
506,2025-01-04,0,0,2
507,2025-01-04,0,60,3
508,2025-01-04,0,60,4
509,2025-01-04,0,0,5
510,2025-01-04,0,0,6
511,2025-01-04,0,60,7
512,2025-01-04,1,0,1
513,2025-01-04,1,0,2
514,2025-01-04,1,60,3
515,2025-01-04,1,60,4
516,2025-01-04,1,0,5
517,2025-01-04,1,0,6
518,2025-01-04,1,60,7
519,2025-01-04,2,0,1
520,2025-01-04,2,0,2
521,2025-01-04,2,60,3
522,2025-01-04,2,60,4
523,2025-01-04,2,0,5
524,2025-01-04,2,0,6
525,2025-01-04,2,60,7
526,2025-01-04,3,0,1
527,2025-01-04,3,0,2
528,2025-01-04,3,60,3
529,2025-01-04,3,60,4
530,2025-01-04,3,0,5
531,2025-01-04,3,0,6
532,2025-01-04,3,60,7
533,2025-01-04,4,0,1
534,2025-01-04,4,0,2
535,2025-01-04,4,60,3
536,2025-01-04,4,60,4
537,2025-01-04,4,0,5
538,2025-01-04,4,0,6
539,2025-01-04,4,60,7
540,2025-01-04,5,0,1
541,2025-01-04,5,0,2
542,2025-01-04,5,60,3
543,2025-01-04,5,60,4
544,2025-01-04,5,0,5
545,2025-01-04,5,0,6
546,2025-01-04,5,60,7
547,2025-01-04,6,0,1
548,2025-01-04,6,0,2
549,2025-01-04,6,60,3
550,2025-01-04,6,60,4
551,2025-01-04,6,0,5
552,2025-01-04,6,0,6
553,2025-01-04,6,60,7
554,2025-01-04,7,0,1
555,2025-01-04,7,0,2
556,2025-01-04,7,60,3
557,2025-01-04,7,60,4
558,2025-01-04,7,0,5
559,2025-01-04,7,0,6
560,2025-01-04,7,60,7
561,2025-01-04,8,20,1
562,2025-01-04,8,20,2
563,2025-01-04,8,60,3
564,2025-01-04,8,60,4
565,2025-01-04,8,0,5
566,2025-01-04,8,40,6
567,2025-01-04,8,60,7
568,2025-01-04,9,10,1
569,2025-01-04,9,10,2
570,2025-01-04,9,60,3
571,2025-01-04,9,60,4
572,2025-01-04,9,20,5
573,2025-01-04,9,20,6
574,2025-01-04,9,60,7
575,2025-01-04,10,0,1
576,2025-01-04,10,0,2
577,2025-01-04,10,60,3
578,2025-01-04,10,60,4
579,2025-01-04,10,0,5
580,2025-01-04,10,0,6
581,2025-01-04,10,60,7
582,2025-01-04,11,0,1
583,2025-01-04,11,0,2
584,2025-01-04,11,60,3
585,2025-01-04,11,60,4
586,2025-01-04,11,0,5
587,2025-01-04,11,0,6
588,2025-01-04,11,60,7
589,2025-01-04,12,0,1
590,2025-01-04,12,0,2
591,2025-01-04,12,60,3
592,2025-01-04,12,60,4
593,2025-01-04,12,0,5
594,2025-01-04,12,0,6
595,2025-01-04,12,60,7
