deviceUsageId,date,hour,usage,deviceId
596,2025-01-04,13,0,1
597,2025-01-04,13,0,2
598,2025-01-04,13,60,3
599,2025-01-04,13,60,4
600,2025-01-04,13,0,5
601,2025-01-04,13,0,6
602,2025-01-04,13,60,7
603,2025-01-04,14,0,1
604,2025-01-04,14,0,2
605,2025-01-04,14,60,3
606,2025-01-04,14,60,4
607,2025-01-04,14,0,5
608,2025-01-04,14,0,6
609,2025-01-04,14,60,7
610,2025-01-04,15,0,1
611,2025-01-04,15,0,2
612,2025-01-04,15,60,3
613,2025-01-04,15,60,4
614,2025-01-04,15,0,5
615,2025-01-04,15,0,6
616,2025-01-04,15,60,7
617,2025-01-04,16,0,1
618,2025-01-04,16,0,2
619,2025-01-04,16,60,3
620,2025-01-04,16,60,4
621,2025-01-04,16,0,5
622,2025-01-04,16,0,6
623,2025-01-04,16,60,7
624,2025-01-04,17,0,1
625,2025-01-04,17,0,2
626,2025-01-04,17,60,3
627,2025-01-04,17,60,4
628,2025-01-04,17,0,5
629,2025-01-04,17,60,6
630,2025-01-04,17,60,7
631,2025-01-04,18,0,1
632,2025-01-04,18,40,2
633,2025-01-04,18,60,3
634,2025-01-04,18,60,4
635,2025-01-04,18,30,5
636,2025-01-04,18,60,6
637,2025-01-04,18,60,7
638,2025-01-04,19,0,1
639,2025-01-04,19,60,2
640,2025-01-04,19,60,3
641,2025-01-04,19,60,4
642,2025-01-04,19,10,5
643,2025-01-04,19,60,6
644,2025-01-04,19,60,7
645,2025-01-04,20,0,1
646,2025-01-04,20,20,2
647,2025-01-04,20,60,3
648,2025-01-04,20,60,4
649,2025-01-04,20,0,5
650,2025-01-04,20,60,6
651,2025-01-04,20,60,7
652,2025-01-04,21,0,1
653,2025-01-04,21,0,2
654,2025-01-04,21,60,3
655,2025-01-04,21,60,4
656,2025-01-04,21,0,5
657,2025-01-04,21,60,6
658,2025-01-04,21,60,7
659,2025-01-04,22,40,1
660,2025-01-04,22,0,2
661,2025-01-04,22,60,3
662,2025-01-04,22,60,4
663,2025-01-04,22,0,5
664,2025-01-04,22,30,6
665,2025-01-04,22,60,7
666,2025-01-04,23,20,1
667,2025-01-04,23,0,2
668,2025-01-04,23,60,3
669,2025-01-04,23,60,4
670,2025-01-04,23,0,5
671,2025-01-04,23,0,6
672,2025-01-04,23,60,7
673,2025-01-05,0,0,1
674,2025-01-05,0,0,2
675,2025-01-05,0,60,3
676,2025-01-05,0,60,4
677,2025-01-05,0,0,5
678,2025-01-05,0,0,6
679,2025-01-05,0,60,7
680,2025-01-05,1,0,1
681,2025-01-05,1,0,2
682,2025-01-05,1,60,3
683,2025-01-05,1,60,4
684,2025-01-05,1,0,5
685,2025-01-05,1,0,6
686,2025-01-05,1,60,7
687,2025-01-05,2,0,1
688,2025-01-05,2,0,2
689,2025-01-05,2,60,3
690,2025-01-05,2,60,4
691,2025-01-05,2,0,5
692,2025-01-05,2,0,6
693,2025-01-05,2,60,7
694,2025-01-05,3,0,1
695,2025-01-05,3,0,2
696,2025-01-05,3,60,3
697,2025-01-05,3,60,4
698,2025-01-05,3,0,5
699,2025-01-05,3,0,6
700,2025-01-05,3,60,7
701,2025-01-05,4,0,1
702,2025-01-05,4,0,2
703,2025-01-05,4,60,3
704,2025-01-05,4,60,4
705,2025-01-05,4,0,5
706,2025-01-05,4,0,6
707,2025-01-05,4,60,7
708,2025-01-05,5,0,1
709,2025-01-05,5,0,2
710,2025-01-05,5,60,3
711,2025-01-05,5,60,4
712,2025-01-05,5,0,5
713,2025-01-05,5,0,6
714,2025-01-05,5,60,7
715,2025-01-05,6,0,1
716,2025-01-05,6,0,2
717,2025-01-05,6,60,3
718,2025-01-05,6,60,4
719,2025-01-05,6,0,5
720,2025-01-05,6,0,6
721,2025-01-05,6,60,7
722,2025-01-05,7,0,1
723,2025-01-05,7,0,2
724,2025-01-05,7,60,3
725,2025-01-05,7,60,4
726,2025-01-05,7,0,5
727,2025-01-05,7,0,6
728,2025-01-05,7,60,7
729,2025-01-05,8,20,1
730,2025-01-05,8,20,2
731,2025-01-05,8,60,3
732,2025-01-05,8,60,4
733,2025-01-05,8,0,5
734,2025-01-05,8,40,6
735,2025-01-05,8,60,7
736,2025-01-05,9,10,1
737,2025-01-05,9,10,2
738,2025-01-05,9,60,3
739,2025-01-05,9,60,4
740,2025-01-05,9,20,5
741,2025-01-05,9,20,6
742,2025-01-05,9,60,7
743,2025-01-05,10,0,1
744,2025-01-05,10,0,2
745,2025-01-05,10,60,3
746,2025-01-05,10,60,4
747,2025-01-05,10,0,5
748,2025-01-05,10,0,6
749,2025-01-05,10,60,7
750,2025-01-05,11,0,1
751,2025-01-05,11,0,2
752,2025-01-05,11,60,3
753,2025-01-05,11,60,4
754,2025-01-05,11,0,5
755,2025-01-05,11,0,6
756,2025-01-05,11,60,7
757,2025-01-05,12,0,1
758,2025-01-05,12,0,2
759,2025-01-05,12,60,3
760,2025-01-05,12,60,4
761,2025-01-05,12,0,5
762,2025-01-05,12,0,6
763,2025-01-05,12,60,7
764,2025-01-05,13,0,1
765,2025-01-05,13,0,2
766,2025-01-05,13,60,3
767,2025-01-05,13,60,4
768,2025-01-05,13,0,5
769,2025-01-05,13,0,6
770,2025-01-05,13,60,7
771,2025-01-05,14,0,1
772,2025-01-05,14,0,2
773,2025-01-05,14,60,3
774,2025-01-05,14,60,4
775,2025-01-05,14,0,5
776,2025-01-05,14,0,6
777,2025-01-05,14,60,7
778,2025-01-05,15,0,1
779,2025-01-05,15,0,2
780,2025-01-05,15,60,3
781,2025-01-05,15,60,4
782,2025-01-05,15,0,5
783,2025-01-05,15,0,6
784,2025-01-05,15,60,7
785,2025-01-05,16,0,1
786,2025-01-05,16,0,2
787,2025-01-05,16,60,3
788,2025-01-05,16,60,4
789,2025-01-05,16,0,5
790,2025-01-05,16,0,6
791,2025-01-05,16,60,7
792,2025-01-05,17,0,1
793,2025-01-05,17,0,2
794,2025-01-05,17,60,3
795,2025-01-05,17,60,4
796,2025-01-05,17,0,5
797,2025-01-05,17,60,6
798,2025-01-05,17,60,7
799,2025-01-05,18,0,1
800,2025-01-05,18,40,2
801,2025-01-05,18,60,3
802,2025-01-05,18,60,4
803,2025-01-05,18,30,5
804,2025-01-05,18,60,6
805,2025-01-05,18,60,7
806,2025-01-05,19,0,1
807,2025-01-05,19,60,2
808,2025-01-05,19,60,3
809,2025-01-05,19,60,4
810,2025-01-05,19,10,5
811,2025-01-05,19,60,6
812,2025-01-05,19,60,7
813,2025-01-05,20,0,1
814,2025-01-05,20,20,2
815,2025-01-05,20,60,3
816,2025-01-05,20,60,4
817,2025-01-05,20,0,5
818,2025-01-05,20,60,6
819,2025-01-05,20,60,7
820,2025-01-05,21,0,1
821,2025-01-05,21,0,2
822,2025-01-05,21,60,3
823,2025-01-05,21,60,4
824,2025-01-05,21,0,5
825,2025-01-05,21,60,6
826,2025-01-05,21,60,7
827,2025-01-05,22,40,1
828,2025-01-05,22,0,2
829,2025-01-05,22,60,3
830,2025-01-05,22,60,4
831,2025-01-05,22,0,5
832,2025-01-05,22,30,6
833,2025-01-05,22,60,7
834,2025-01-05,23,20,1
835,2025-01-05,23,0,2
836,2025-01-05,23,60,3
837,2025-01-05,23,60,4
838,2025-01-05,23,0,5
839,2025-01-05,23,0,6
840,2025-01-05,23,60,7
841,2025-01-06,0,0,1
842,2025-01-06,0,0,2
843,2025-01-06,0,60,3
844,2025-01-06,0,60,4
845,2025-01-06,0,0,5
846,2025-01-06,0,0,6
847,2025-01-06,0,60,7
848,2025-01-06,1,0,1
849,2025-01-06,1,0,2
850,2025-01-06,1,60,3
851,2025-01-06,1,60,4
852,2025-01-06,1,0,5
853,2025-01-06,1,0,6
854,2025-01-06,1,60,7
855,2025-01-06,2,0,1
856,2025-01-06,2,0,2
857,2025-01-06,2,60,3
858,2025-01-06,2,60,4
859,2025-01-06,2,0,5
860,2025-01-06,2,0,6
861,2025-01-06,2,60,7
862,2025-01-06,3,0,1
863,2025-01-06,3,0,2
864,2025-01-06,3,60,3
865,2025-01-06,3,60,4
866,2025-01-06,3,0,5
867,2025-01-06,3,0,6
868,2025-01-06,3,60,7
869,2025-01-06,4,0,1
870,2025-01-06,4,0,2
871,2025-01-06,4,60,3
872,2025-01-06,4,60,4
873,2025-01-06,4,0,5
874,2025-01-06,4,0,6
875,2025-01-06,4,60,7
876,2025-01-06,5,0,1
877,2025-01-06,5,0,2
878,2025-01-06,5,60,3
879,2025-01-06,5,60,4
880,2025-01-06,5,0,5
881,2025-01-06,5,0,6
882,2025-01-06,5,60,7
883,2025-01-06,6,0,1
884,2025-01-06,6,0,2
885,2025-01-06,6,60,3
886,2025-01-06,6,60,4
887,2025-01-06,6,0,5
888,2025-01-06,6,0,6
889,2025-01-06,6,60,7
890,2025-01-06,7,0,1
891,2025-01-06,7,0,2
892,2025-01-06,7,60,3
893,2025-01-06,7,60,4
894,2025-01-06,7,0,5
895,2025-01-06,7,0,6
896,2025-01-06,7,60,7
897,2025-01-06,8,20,1
898,2025-01-06,8,20,2
899,2025-01-06,8,60,3
900,2025-01-06,8,60,4
901,2025-01-06,8,0,5
902,2025-01-06,8,40,6
903,2025-01-06,8,60,7
904,2025-01-06,9,10,1
905,2025-01-06,9,10,2
906,2025-01-06,9,60,3
907,2025-01-06,9,60,4
908,2025-01-06,9,20,5
909,2025-01-06,9,20,6
910,2025-01-06,9,60,7
911,2025-01-06,10,0,1
912,2025-01-06,10,0,2
913,2025-01-06,10,60,3
914,2025-01-06,10,60,4
915,2025-01-06,10,0,5
916,2025-01-06,10,0,6
917,2025-01-06,10,60,7
918,2025-01-06,11,0,1
919,2025-01-06,11,0,2
920,2025-01-06,11,60,3
921,2025-01-06,11,60,4
922,2025-01-06,11,0,5
923,2025-01-06,11,0,6
924,2025-01-06,11,60,7
925,2025-01-06,12,0,1
926,2025-01-06,12,0,2
927,2025-01-06,12,60,3
928,2025-01-06,12,60,4
929,2025-01-06,12,0,5
930,2025-01-06,12,0,6
931,2025-01-06,12,60,7
932,2025-01-06,13,0,1
933,2025-01-06,13,0,2
934,2025-01-06,13,60,3
935,2025-01-06,13,60,4
936,2025-01-06,13,0,5
937,2025-01-06,13,0,6
938,2025-01-06,13,60,7
939,2025-01-06,14,0,1
940,2025-01-06,14,0,2
941,2025-01-06,14,60,3
942,2025-01-06,14,60,4
943,2025-01-06,14,0,5
944,2025-01-06,14,0,6
945,2025-01-06,14,60,7
946,2025-01-06,15,0,1
947,2025-01-06,15,0,2
948,2025-01-06,15,60,3
949,2025-01-06,15,60,4
950,2025-01-06,15,0,5
951,2025-01-06,15,0,6
952,2025-01-06,15,60,7
953,2025-01-06,16,0,1
954,2025-01-06,16,0,2
955,2025-01-06,16,60,3
956,2025-01-06,16,60,4
957,2025-01-06,16,0,5
958,2025-01-06,16,0,6
959,2025-01-06,16,60,7
960,2025-01-06,17,0,1
961,2025-01-06,17,0,2
962,2025-01-06,17,60,3
963,2025-01-06,17,60,4
964,2025-01-06,17,0,5
965,2025-01-06,17,60,6
966,2025-01-06,17,60,7
967,2025-01-06,18,0,1
968,2025-01-06,18,40,2
969,2025-01-06,18,60,3
970,2025-01-06,18,60,4
971,2025-01-06,18,30,5
972,2025-01-06,18,60,6
973,2025-01-06,18,60,7
974,2025-01-06,19,0,1
975,2025-01-06,19,60,2
976,2025-01-06,19,60,3
977,2025-01-06,19,60,4
978,2025-01-06,19,10,5
979,2025-01-06,19,60,6
980,2025-01-06,19,60,7
981,2025-01-06,20,0,1
982,2025-01-06,20,20,2
983,2025-01-06,20,60,3
984,2025-01-06,20,60,4
985,2025-01-06,20,0,5
986,2025-01-06,20,60,6
987,2025-01-06,20,60,7
988,2025-01-06,21,0,1
989,2025-01-06,21,0,2
990,2025-01-06,21,60,3
991,2025-01-06,21,60,4
992,2025-01-06,21,0,5
993,2025-01-06,21,60,6
994,2025-01-06,21,60,7
995,2025-01-06,22,40,1
996,2025-01-06,22,0,2
997,2025-01-06,22,60,3
998,2025-01-06,22,60,4
999,2025-01-06,22,0,5
1000,2025-01-06,22,30,6
1001,2025-01-06,22,60,7
1002,2025-01-06,23,20,1
1003,2025-01-06,23,0,2
1004,2025-01-06,23,60,3
1005,2025-01-06,23,60,4
1006,2025-01-06,23,0,5
1007,2025-01-06,23,0,6
1008,2025-01-06,23,60,7
1009,2025-01-07,0,0,1
1010,2025-01-07,0,0,2
1011,2025-01-07,0,60,3
1012,2025-01-07,0,60,4
1013,2025-01-07,0,0,5
1014,2025-01-07,0,0,6
1015,2025-01-07,0,60,7
1016,2025-01-07,1,0,1
1017,2025-01-07,1,0,2
1018,2025-01-07,1,60,3
1019,2025-01-07,1,60,4
1020,2025-01-07,1,0,5
1021,2025-01-07,1,0,6
1022,2025-01-07,1,60,7
1023,2025-01-07,2,0,1
1024,2025-01-07,2,0,2
1025,2025-01-07,2,60,3
1026,2025-01-07,2,60,4
1027,2025-01-07,2,0,5
1028,2025-01-07,2,0,6
1029,2025-01-07,2,60,7
1030,2025-01-07,3,0,1
1031,2025-01-07,3,0,2
1032,2025-01-07,3,60,3
1033,2025-01-07,3,60,4
1034,2025-01-07,3,0,5
1035,2025-01-07,3,0,6
1036,2025-01-07,3,60,7
1037,2025-01-07,4,0,1
1038,2025-01-07,4,0,2
1039,2025-01-07,4,60,3
1040,2025-01-07,4,60,4
1041,2025-01-07,4,0,5
1042,2025-01-07,4,0,6
1043,2025-01-07,4,60,7
1044,2025-01-07,5,0,1
1045,2025-01-07,5,0,2
1046,2025-01-07,5,60,3
1047,2025-01-07,5,60,4
1048,2025-01-07,5,0,5
1049,2025-01-07,5,0,6
1050,2025-01-07,5,60,7
1051,2025-01-07,6,0,1
1052,2025-01-07,6,0,2
1053,2025-01-07,6,60,3
1054,2025-01-07,6,60,4
1055,2025-01-07,6,0,5
1056,2025-01-07,6,0,6
1057,2025-01-07,6,60,7
1058,2025-01-07,7,0,1
1059,2025-01-07,7,0,2
1060,2025-01-07,7,60,3
1061,2025-01-07,7,60,4
1062,2025-01-07,7,0,5
1063,2025-01-07,7,0,6
1064,2025-01-07,7,60,7
1065,2025-01-07,8,20,1
1066,2025-01-07,8,20,2
1067,2025-01-07,8,60,3
1068,2025-01-07,8,60,4
1069,2025-01-07,8,0,5
1070,2025-01-07,8,40,6
1071,2025-01-07,8,60,7
1072,2025-01-07,9,10,1
1073,2025-01-07,9,10,2
1074,2025-01-07,9,60,3
1075,2025-01-07,9,60,4
1076,2025-01-07,9,20,5
1077,2025-01-07,9,20,6
1078,2025-01-07,9,60,7
1079,2025-01-07,10,0,1
1080,2025-01-07,10,0,2
1081,2025-01-07,10,60,3
1082,2025-01-07,10,60,4
1083,2025-01-07,10,0,5
1084,2025-01-07,10,0,6
1085,2025-01-07,10,60,7
1086,2025-01-07,11,0,1
1087,2025-01-07,11,0,2
1088,2025-01-07,11,60,3
1089,2025-01-07,11,60,4
1090,2025-01-07,11,0,5
1091,2025-01-07,11,0,6
1092,2025-01-07,11,60,7
1093,2025-01-07,12,0,1
1094,2025-01-07,12,0,2
1095,2025-01-07,12,60,3
1096,2025-01-07,12,60,4
1097,2025-01-07,12,0,5
1098,2025-01-07,12,0,6
1099,2025-01-07,12,60,7
1100,2025-01-07,13,0,1
1101,2025-01-07,13,0,2
1102,2025-01-07,13,60,3
1103,2025-01-07,13,60,4
1104,2025-01-07,13,0,5
1105,2025-01-07,13,0,6
1106,2025-01-07,13,60,7
1107,2025-01-07,14,0,1
1108,2025-01-07,14,0,2
1109,2025-01-07,14,60,3
1110,2025-01-07,14,60,4
1111,2025-01-07,14,0,5
1112,2025-01-07,14,0,6
1113,2025-01-07,14,60,7
1114,2025-01-07,15,0,1
1115,2025-01-07,15,0,2
1116,2025-01-07,15,60,3
1117,2025-01-07,15,60,4
1118,2025-01-07,15,0,5
1119,2025-01-07,15,0,6
1120,2025-01-07,15,60,7
1121,2025-01-07,16,0,1
1122,2025-01-07,16,0,2
1123,2025-01-07,16,60,3
1124,2025-01-07,16,60,4
1125,2025-01-07,16,0,5
1126,2025-01-07,16,0,6
1127,2025-01-07,16,60,7
1128,2025-01-07,17,0,1
1129,2025-01-07,17,0,2
1130,2025-01-07,17,60,3
1131,2025-01-07,17,60,4
1132,2025-01-07,17,0,5
1133,2025-01-07,17,60,6
1134,2025-01-07,17,60,7
1135,2025-01-07,18,0,1
1136,2025-01-07,18,40,2
1137,2025-01-07,18,60,3
1138,2025-01-07,18,60,4
1139,2025-01-07,18,30,5
1140,2025-01-07,18,60,6
1141,2025-01-07,18,60,7
1142,2025-01-07,19,0,1
1143,2025-01-07,19,60,2
1144,2025-01-07,19,60,3
1145,2025-01-07,19,60,4
1146,2025-01-07,19,10,5
1147,2025-01-07,19,60,6
1148,2025-01-07,19,60,7
1149,2025-01-07,20,0,1
1150,2025-01-07,20,20,2
1151,2025-01-07,20,60,3
1152,2025-01-07,20,60,4
1153,2025-01-07,20,0,5
1154,2025-01-07,20,60,6
1155,2025-01-07,20,60,7
1156,2025-01-07,21,0,1
1157,2025-01-07,21,0,2
1158,2025-01-07,21,60,3
1159,2025-01-07,21,60,4
1160,2025-01-07,21,0,5
1161,2025-01-07,21,60,6
1162,2025-01-07,21,60,7
1163,2025-01-07,22,40,1
1164,2025-01-07,22,0,2
1165,2025-01-07,22,60,3
1166,2025-01-07,22,60,4
1167,2025-01-07,22,0,5
1168,2025-01-07,22,30,6
1169,2025-01-07,22,60,7
1170,2025-01-07,23,20,1
1171,2025-01-07,23,0,2
1172,2025-01-07,23,60,3
1173,2025-01-07,23,60,4
1174,2025-01-07,23,0,5
1175,2025-01-07,23,0,6
1176,2025-01-07,23,60,7
